Year,Month,,Inflation Rate,
1958 ,January,,6.3,
1958 ,February,,6.3,
1958 ,March,,5.5,
1958 ,April,,5.5,
1958 ,May,,6.3,
1958 ,June,,5.4,
1958 ,July,,3.8,
1958 ,August,,3.0,
1958 ,September,,2.3,
1958 ,October,,0.7,
1958 ,November,,0.7,
1958 ,December,,-0.7,
1959 ,January,,-2.2,
1959 ,February,,-2.2,
1959 ,March,,-1.5,
1959 ,April,,-1.5,
1959 ,May,,-2.2,
1959 ,June,,-2.2,
1959 ,July,,-0.7,
1959 ,August,,-0.7,
1959 ,September,,-0.7,
1959 ,October,,0.0,
1959 ,November,,1.5,
1959 ,December,,3.0,
1960 ,January,,4.5,
1960 ,February,,3.0,
1960 ,March,,2.3,
1960 ,April,,3.0,
1960 ,May,,4.5,
1960 ,June,,5.3,
1960 ,July,,4.4,
1960 ,August,,6.7,
1960 ,September,,7.4,
1960 ,October,,7.4,
1960 ,November,,5.8,
1960 ,December,,5.8,
1961 ,January,,4.3,
1961 ,February,,5.8,
1961 ,March,,5.9,
1961 ,April,,5.1,
1961 ,May,,4.3,
1961 ,June,,3.6,
1961 ,July,,4.3,
1961 ,August,,3.5,
1961 ,September,,4.1,
1961 ,October,,2.1,
1961 ,November,,0.7,
1961 ,December,,0.0,
1962 ,January,,0.7,
1962 ,February,,1.4,
1962 ,March,,1.4,
1962 ,April,,1.4,
1962 ,May,,1.4,
1962 ,June,,2.8,
1962 ,July,,1.4,
1962 ,August,,2.0,
1962 ,September,,0.7,
1962 ,October,,2.0,
1962 ,November,,4.1,
1962 ,December,,4.8,
1963 ,January,,4.8,
1963 ,February,,4.1,
1963 ,March,,6.2,
1963 ,April,,7.5,
1963 ,May,,6.8,
1963 ,June,,6.7,
1963 ,July,,7.4,
1963 ,August,,6.6,
1963 ,September,,10.5,
1963 ,October,,10.5,
1963 ,November,,9.8,
1963 ,December,,9.8,
1964 ,January,,9.8,
1964 ,February,,9.8,
1964 ,March,,8.4,
1964 ,April,,8.3,
1964 ,May,,8.3,
1964 ,June,,7.5,
1964 ,July,,9.4,
1964 ,August,,9.3,
1964 ,September,,4.2,
1964 ,October,,3.6,
1964 ,November,,3.6,
1964 ,December,,5.4,
1965 ,January,,4.2,
1965 ,February,,3.0,
1965 ,March,,3.0,
1965 ,April,,2.4,
1965 ,May,,1.8,
1965 ,June,,1.2,
1965 ,July,,-0.6,
1965 ,August,,-1.1,
1965 ,September,,0.0,
1965 ,October,,0.6,
1965 ,November,,0.0,
1965 ,December,,-1.1,
1966 ,January,,1.7,
1966 ,February,,2.9,
1966 ,March,,1.7,
1966 ,April,,1.1,
1966 ,May,,3.5,
1966 ,June,,5.2,
1966 ,July,,4.0,
1966 ,August,,3.4,
1966 ,September,,4.6,
1966 ,October,,4.6,
1966 ,November,,4.6,
1966 ,December,,4.6,
1967 ,January,,5.6,
1967 ,February,,6.2,
1967 ,March,,6.8,
1967 ,April,,5.7,
1967 ,May,,3.9,
1967 ,June,,3.3,
1967 ,July,,4.4,
1967 ,August,,5.5,
1967 ,September,,4.4,
1967 ,October,,4.4,
1967 ,November,,6.6,
1967 ,December,,6.0,
1968 ,January,,3.7,
1968 ,February,,2.1,
1968 ,March,,2.7,
1968 ,April,,2.7,
1968 ,May,,3.8,
1968 ,June,,2.7,
1968 ,July,,1.6,
1968 ,August,,1.6,
1968 ,September,,1.6,
1968 ,October,,2.1,
1968 ,November,,0.0,
1968 ,December,,0.0,
1969 ,January,,-1.5,
1969 ,February,,-1.0,
1969 ,March,,-1.0,
1969 ,April,,0.0,
1969 ,May,,-0.5,
1969 ,June,,1.0,
1969 ,July,,2.6,
1969 ,August,,3.1,
1969 ,September,,2.6,
1969 ,October,,2.6,
1969 ,November,,3.1,
1969 ,December,,5.7,
1970 ,January,,7.8,
1970 ,February,,9.4,
1970 ,March,,12.0,
1970 ,April,,14.1,
1970 ,May,,13.5,
1970 ,June,,14.4,
1970 ,July,,14.7,
1970 ,August,,15.0,
1970 ,September,,16.1,
1970 ,October,,18.0,
1970 ,November,,23.0,
1970 ,December,,21.0,
1971 ,January,,24.2,
1971 ,February,,24.4,
1971 ,March,,22.9,
1971 ,April,,20.2,
1971 ,May,,20.6,
1971 ,June,,18.8,
1971 ,July,,21.7,
1971 ,August,,21.3,
1971 ,September,,22.1,
1971 ,October,,20.8,
1971 ,November,,16.3,
1971 ,December,,16.5,
1972 ,January,,15.6,
1972 ,February,,16.5,
1972 ,March,,11.8,
1972 ,April,,14.9,
1972 ,May,,16.7,
1972 ,June,,17.7,
1972 ,July,,18.2,
1972 ,August,,15.1,
1972 ,September,,14.5,
1972 ,October,,11.6,
1972 ,November,,5.9,
1972 ,December,,4.8,
1973 ,January,,7.1,
1973 ,February,,5.6,
1973 ,March,,10.2,
1973 ,April,,9.6,
1973 ,May,,10.4,
1973 ,June,,11.5,
1973 ,July,,10.8,
1973 ,August,,17.1,
1973 ,September,,19.8,
1973 ,October,,21.7,
1973 ,November,,30.7,
1973 ,December,,33.7,
1974 ,January,,34.6,
1974 ,February,,36.6,
1974 ,March,,37.3,
1974 ,April,,36.1,
1974 ,May,,35.4,
1974 ,June,,34.8,
1974 ,July,,35.3,
1974 ,August,,31.1,
1974 ,September,,27.9,
1974 ,October,,28.4,
1974 ,November,,26.3,
1974 ,December,,22.2,
1975 ,January,,14.7,
1975 ,February,,11.4,
1975 ,March,,8.8,
1975 ,April,,8.5,
1975 ,May,,6.5,
1975 ,June,,4.1,
1975 ,July,,1.2,
1975 ,August,,0.6,
1975 ,September,,0.8,
1975 ,October,,0.2,
1975 ,November,,0.0,
1975 ,December,,1.6,
1976 ,January,,4.9,
1976 ,February,,6.8,
1976 ,March,,8.3,
1976 ,April,,8.0,
1976 ,May,,8.6,
1976 ,June,,10.7,
1976 ,July,,10.5,
1976 ,August,,10.3,
1976 ,September,,10.2,
1976 ,October,,10.8,
1976 ,November,,11.0,
1976 ,December,,11.5,
1977 ,January,,10.1,
1977 ,February,,9.6,
1977 ,March,,9.5,
1977 ,April,,10.1,
1977 ,May,,9.6,
1977 ,June,,9.3,
1977 ,July,,10.1,
1977 ,August,,10.6,
1977 ,September,,10.7,
1977 ,October,,10.7,
1977 ,November,,10.6,
1977 ,December,,10.3,
1978 ,January,,9.7,
1978 ,February,,9.1,
1978 ,March,,7.8,
1978 ,April,,7.1,
1978 ,May,,6.7,
1978 ,June,,5.9,
1978 ,July,,5.7,
1978 ,August,,5.8,
1978 ,September,,5.9,
1978 ,October,,6.4,
1978 ,November,,7.5,
1978 ,December,,6.8,
1979 ,January,,9.2,
1979 ,February,,9.2,
1979 ,March,,11.6,
1979 ,April,,15.5,
1979 ,May,,17.7,
1979 ,June,,18.9,
1979 ,July,,19.6,
1979 ,August,,20.6,
1979 ,September,,21.2,
1979 ,October,,21.5,
1979 ,November,,20.9,
1979 ,December,,22.4,
1980 ,January,,18.7,
1980 ,February,,22.5,
1980 ,March,,22.3,
1980 ,April,,19.3,
1980 ,May,,18.1,
1980 ,June,,17.0,
1980 ,July,,16.4,
1980 ,August,,15.7,
1980 ,September,,15.3,
1980 ,October,,15.4,
1980 ,November,,15.7,
1980 ,December,,15.3,
1981 ,January,,16.6,
1981 ,February,,13.0,
1981 ,March,,11.2,
1981 ,April,,11.2,
1981 ,May,,10.1,
1981 ,June,,10.5,
1981 ,July,,12.2,
1981 ,August,,10.9,
1981 ,September,,9.8,
1981 ,October,,9.6,
1981 ,November,,9.4,
1981 ,December,,9.3,
1982 ,January,,10.6,
1982 ,February,,10.6,
1982 ,March,,10.6,
1982 ,April,,10.5,
1982 ,May,,11.6,
1982 ,June,,11.5,
1982 ,July,,10.1,
1982 ,August,,10.1,
1982 ,September,,10.1,
1982 ,October,,9.0,
1982 ,November,,8.9,
1982 ,December,,6.9,
1983 ,January,,5.8,
1983 ,February,,6.7,
1983 ,March,,6.7,
1983 ,April,,6.7,
1983 ,May,,5.7,
1983 ,June,,6.5,
1983 ,July,,7.3,
1983 ,August,,8.3,
1983 ,September,,9.2,
1983 ,October,,10.1,
1983 ,November,,16.4,
1983 ,December,,27.5,
1984 ,January,,33.6,
1984 ,February,,36.9,
1984 ,March,,38.7,
1984 ,April,,40.2,
1984 ,May,,42.0,
1984 ,June,,49.1,
1984 ,July,,58.1,
1984 ,August,,60.2,
1984 ,September,,63.0,
1984 ,October,,63.3,
1984 ,November,,59.4,
1984 ,December,,48.9,
1985 ,January,,44.2,
1985 ,February,,39.5,
1985 ,March,,39.0,
1985 ,April,,35.7,
1985 ,May,,34.0,
1985 ,June,,26.5,
1985 ,July,,17.8,
1985 ,August,,15.3,
1985 ,September,,12.4,
1985 ,October,,11.2,
1985 ,November,,7.4,
1985 ,December,,6.3,
1986 ,January,,3.8,
1986 ,February,,4.7,
1986 ,March,,4.2,
1986 ,April,,2.8,
1986 ,May,,2.3,
1986 ,June,,0.5,
1986 ,July,,-0.9,
1986 ,August,,-0.9,
1986 ,September,,-0.9,
1986 ,October,,-0.5,
1986 ,November,,-0.5,
1986 ,December,,-0.9,
1987 ,January,,0.0,
1987 ,February,,-0.5,
1987 ,March,,-0.4,
1987 ,April,,0.9,
1987 ,May,,2.3,
1987 ,June,,4.6,
1987 ,July,,6.0,
1987 ,August,,6.5,
1987 ,September,,7.4,
1987 ,October,,6.9,
1987 ,November,,7.3,
1987 ,December,,8.3,
1988 ,January,,13.6,
1988 ,February,,14.0,
1988 ,March,,14.4,
1988 ,April,,15.4,
1988 ,May,,14.8,
1988 ,June,,14.2,
1988 ,July,,13.5,
1988 ,August,,13.5,
1988 ,September,,12.9,
1988 ,October,,13.4,
1988 ,November,,13.2,
1988 ,December,,13.6,
1989 ,January,,9.2,
1989 ,February,,8.7,
1989 ,March,,8.3,
1989 ,April,,8.6,
1989 ,May,,9.4,
1989 ,June,,10.1,
1989 ,July,,10.4,
1989 ,August,,11.9,
1989 ,September,,12.2,
1989 ,October,,12.9,
1989 ,November,,12.8,
1989 ,December,,13.8,
1990 ,January,,13.6,
1990 ,February,,13.9,
1990 ,March,,13.8,
1990 ,April,,14.1,
1990 ,May,,13.6,
1990 ,June,,13.0,
1990 ,July,,13.6,
1990 ,August,,11.6,
1990 ,September,,12.2,
1990 ,October,,13.1,
1990 ,November,,14.4,
1990 ,December,,16.7,
1991 ,January,,18.7,
1991 ,February,,20.2,
1991 ,March,,21.1,
1991 ,April,,20.6,
1991 ,May,,20.8,
1991 ,June,,20.6,
1991 ,July,,19.9,
1991 ,August,,21.2,
1991 ,September,,20.9,
1991 ,October,,19.0,
1991 ,November,,17.3,
1991 ,December,,13.2,
1992 ,January,,10.9,
1992 ,February,,9.1,
1992 ,March,,8.7,
1992 ,April,,8.4,
1992 ,May,,8.9,
1992 ,June,,8.8,
1992 ,July,,9.0,
1992 ,August,,8.4,
1992 ,September,,8.0,
1992 ,October,,8.0,
1992 ,November,,8.0,
1992 ,December,,7.4,
1993 ,January,,7.4,
1993 ,February,,7.3,
1993 ,March,,6.8,
1993 ,April,,6.8,
1993 ,May,,6.0,
1993 ,June,,6.2,
1993 ,July,,6.1,
1993 ,August,,6.3,
1993 ,September,,6.7,
1993 ,October,,6.9,
1993 ,November,,6.9,
1993 ,December,,7.4,
1994 ,January,,12.8,
1994 ,February,,13.9,
1994 ,March,,13.4,
1994 ,April,,13.6,
1994 ,May,,13.5,
1994 ,June,,13.0,
1994 ,July,,12.6,
1994 ,August,,12.5,
1994 ,September,,11.7,
1994 ,October,,11.3,
1994 ,November,,11.0,
1994 ,December,,10.8,
1995 ,January,,6.1,
1995 ,February,,5.6,
1995 ,March,,6.0,
1995 ,April,,6.0,
1995 ,May,,6.2,
1995 ,June,,6.5,
1995 ,July,,6.3,
1995 ,August,,6.8,
1995 ,September,,8.0,
1995 ,October,,8.2,
1995 ,November,,8.4,
1995 ,December,,8.2,
1996 ,January,,9.5,
1996 ,February,,9.3,
1996 ,March,,9.5,
1996 ,April,,9.4,
1996 ,May,,9.2,
1996 ,June,,8.9,
1996 ,July,,8.7,
1996 ,August,,8.2,
1996 ,September,,6.7,
1996 ,October,,6.7,
1996 ,November,,6.6,
1996 ,December,,7.4,
1997 ,January,,5.4,
1997 ,February,,5.2,
1997 ,March,,5.5,
1997 ,April,,5.2,
1997 ,May,,5.0,
1997 ,June,,5.6,
1997 ,July,,5.6,
1997 ,August,,5.4,
1997 ,September,,5.7,
1997 ,October,,5.9,
1997 ,November,,6.7,
1997 ,December,,6.5,
1998 ,January,,6.6,
1998 ,February,,7.7,
1998 ,March,,8.2,
1998 ,April,,8.7,
1998 ,May,,9.8,
1998 ,June,,10.2,
1998 ,July,,10.1,
1998 ,August,,10.1,
1998 ,September,,10.2,
1998 ,October,,10.0,
1998 ,November,,10.6,
1998 ,December,,10.0,
1999 ,January,,10.7,
1999 ,February,,9.3,
1999 ,March,,7.9,
1999 ,April,,7.4,
1999 ,May,,6.1,
1999 ,June,,5.3,
1999 ,July,,5.1,
1999 ,August,,4.8,
1999 ,September,,4.9,
1999 ,October,,5.1,
1999 ,November,,3.9,
1999 ,December,,3.9,
2000 ,January,,5.5,
2000 ,February,,5.6,
2000 ,March,,5.9,
2000 ,April,,6.2,
2000 ,May,,6.5,
2000 ,June,,6.1,
2000 ,July,,6.5,
2000 ,August,,6.8,
2000 ,September,,6.5,
2000 ,October,,6.9,
2000 ,November,,7.8,
2000 ,December,,8.7,
2001 ,January,,5.8,
2001 ,February,,5.8,
2001 ,March,,5.8,
2001 ,April,,5.5,
2001 ,May,,5.5,
2001 ,June,,5.9,
2001 ,July,,6.0,
2001 ,August,,5.7,
2001 ,September,,5.7,
2001 ,October,,5.2,
2001 ,November,,4.2,
2001 ,December,,3.7,
2002 ,January,,3.3,
2002 ,February,,2.9,
2002 ,March,,3.3,
2002 ,April,,3.4,
2002 ,May,,3.2,
2002 ,June,,2.6,
2002 ,July,,2.5,
2002 ,August,,2.7,
2002 ,September,,2.5,
2002 ,October,,2.3,
2002 ,November,,2.1,
2002 ,December,,2.1,
2003 ,January,,1.7,
2003 ,February,,2.3,
2003 ,March,,2.1,
2003 ,April,,2.2,
2003 ,May,,2.2,
2003 ,June,,2.8,
2003 ,July,,2.3,
2003 ,August,,2.2,
2003 ,September,,2.2,
2003 ,October,,2.3,
2003 ,November,,2.4,
2003 ,December,,2.5,
2004 ,January,,3.1,
2004 ,February,,2.9,
2004 ,March,,3.1,
2004 ,April,,3.2,
2004 ,May,,3.6,
2004 ,June,,4.1,
2004 ,July,,5.5,
2004 ,August,,5.7,
2004 ,September,,6.2,
2004 ,October,,6.3,
2004 ,November,,6.8,
2004 ,December,,7.1,
2005 ,January,,7.3,
2005 ,February,,7.3,
2005 ,March,,7.1,
2005 ,April,,7.2,
2005 ,May,,7.3,
2005 ,June,,6.7,
2005 ,July,,6.0,
2005 ,August,,6.1,
2005 ,September,,6.0,
2005 ,October,,6.2,
2005 ,November,,6.2,
2005 ,December,,5.9,
2006 ,January,,5.9,
2006 ,February,,6.5,
2006 ,March,,6.6,
2006 ,April,,6.3,
2006 ,May,,6.0,
2006 ,June,,5.9,
2006 ,July,,5.5,
2006 ,August,,5.2,
2006 ,September,,4.9,
2006 ,October,,4.7,
2006 ,November,,4.2,
2006 ,December,,4.1,
2007 ,January,,3.8,
2007 ,February,,2.9,
2007 ,March,,2.6,
2007 ,April,,2.6,
2007 ,May,,2.7,
2007 ,June,,2.6,
2007 ,July,,2.9,
2007 ,August,,2.7,
2007 ,September,,2.9,
2007 ,October,,2.9,
2007 ,November,,3.1,
2007 ,December,,3.7,
2008 ,January,,4.6,
2008 ,February,,5.1,
2008 ,March,,5.9,
2008 ,April,,7.3,
2008 ,May,,8.2,
2008 ,June,,9.4,
2008 ,July,,10.2,
2008 ,August,,10.5,
2008 ,September,,10.1,
2008 ,October,,9.7,
2008 ,November,,9.1,
2008 ,December,,7.8,
2009 ,January,,7.1,
2009 ,February,,7.2,
2009 ,March,,6.6,
2009 ,April,,5.6,
2009 ,May,,4.3,
2009 ,June,,3.2,
2009 ,July,,2.2,
2009 ,August,,1.7,
2009 ,September,,2.3,
2009 ,October,,2.9,
2009 ,November,,3.5,
2009 ,December,,4.4,
2010 ,January,,3.9,
2010 ,February,,3.9,
2010 ,March,,3.9,
2010 ,April,,4.0,
2010 ,May,,3.9,
2010 ,June,,3.6,
2010 ,July,,3.7,
2010 ,August,,4.1,
2010 ,September,,3.8,
2010 ,October,,3.2,
2010 ,November,,3.7,
2010 ,December,,3.6,
2011 ,January,,4.0,
2011 ,February,,4.7,
2011 ,March,,4.9,
2011 ,April,,4.7,
2011 ,May,,4.9,
2011 ,June,,5.2,
2011 ,July,,4.9,
2011 ,August,,4.6,
2011 ,September,,4.7,
2011 ,October,,5.2,
2011 ,November,,4.7,
2011 ,December,,4.2,
2012 ,January,,4.1,
2012 ,February,,3.0,
2012 ,March,,2.9,
2012 ,April,,3.2,
2012 ,May,,2.9,
2012 ,June,,2.7,
2012 ,July,,3.1,
2012 ,August,,3.7,
2012 ,September,,3.6,
2012 ,October,,3.2,
2012 ,November,,2.8,
2012 ,December,,2.9,
2013 ,January,,2.8,
2013 ,February,,2.9,
2013 ,March,,2.7,
2013 ,April,,2.2,
2013 ,May,,2.3,
2013 ,June,,2.5,
2013 ,July,,2.4,
2013 ,August,,1.8,
2013 ,September,,2.3,
2013 ,October,,2.4,
2013 ,November,,2.9,
2013 ,December,,3.8,
2014 ,January,,3.7,
2014 ,February,,3.6,
2014 ,March,,3.5,
2014 ,April,,3.6,
2014 ,May,,4.0,
2014 ,June,,3.8,
2014 ,July,,4.2,
2014 ,August,,4.2,
2014 ,September,,3.9,
2014 ,October,,3.7,
2014 ,November,,3.0,
2014 ,December,,1.9,
2015 ,January,,1.5,
2015 ,February,,1.5,
2015 ,March,,1.5,
2015 ,April,,1.4,
2015 ,May,,0.9,
2015 ,June,,0.6,
2015 ,July,,0.2,
2015 ,August,,0.0,
2015 ,September,,-0.4,
2015 ,October,,-0.2,
2015 ,November,,0.3,
2015 ,December,,0.7,
2016 ,January,,0.7,
2016 ,February,,0.5,
2016 ,March,,0.6,
2016 ,April,,0.7,
2016 ,May,,0.9,
2016 ,June,,1.3,
2016 ,July,,1.3,
2016 ,August,,1.3,
2016 ,September,,1.7,
2016 ,October,,1.8,
2016 ,November,,2.1,
2016 ,December,,2.2,
2017 ,January,,2.5,
2017 ,February,,3.1,
2017 ,March,,3.1,
2017 ,April,,3.2,
2017 ,May,,2.9,
2017 ,June,,2.5,
2017 ,July,,2.4,
2017 ,August,,2.6,
2017 ,September,,3.0,
2017 ,October,,3.1,
2017 ,November,,3.0,
2017 ,December,,2.9,
2018 ,January,,3.4,
2018 ,February,,3.7,
2018 ,March,,4.3,
2018 ,April,,4.3,
2018 ,May,,4.6,
2018 ,June,,5.0,
2018 ,July,,5.8,
2018 ,August,,6.6,
2018 ,September,,6.9,
2018 ,October,,6.9,
2018 ,November,,6.1,
2018 ,December,,5.2,
2019,January,,4.4,
2019,February,,3.8,
2019,March,,3.4,
2019,April,,3.2,
2019,May,,3.2,
2019,June,,2.7,
2019,July,,2.2,
2019,August,,1.4,
2019,September,,0.5,
2019,October,,0.6,
2019,November,,1.2,
2019,December,,2.4,
2020,January,,3.0,
2020,February,,2.5,
2020,March,,2.2,
2020,April,,1.8,
2020,May,,1.6,
2020,June,,2.3,
2020,July,,2.4,
2020,August,,2.2,
2020,September,,2.2,
2020,October,,2.3,
2020,November,,3.0,
2020,December,,3.3,
2021,January,,3.7,
2021,February,,4.2,
2021,March,,4.1,
2021,April,,4.1,
2021,May,,4.1,
2021,June,,3.7,
2021,July,,3.7,
2021,August,,4.4,
2021,September,,4.2,
2021,October,,4.0,
2021,November,,3.7,
2021,December,,3.1,
2022,January,,3.0,
2022,February,,3.0,
2022,March,,4.0,
2022,April,,4.9,
2022,May,,5.4,
2022,June,,6.1,
2022,July,,6.4,
2022,August,,6.3,
2022,September,,6.9,
2022,October,,7.7,
2022,November,,8.0,
2022,December,,8.1,
2023,January,,8.7,
2023,February,,8.6,
2023,March,,7.6,
2023,April,,6.6,
2023,May,,6.1,
2023,June,,5.4,
2023,July,,4.7,
2023,August,,5.3,
2023,September,,6.1,
2023,October,,4.9,
2023,November,,4.1,
2023,December,,3.9,
2024,January,,2.8,
2024,February,,3.4,
2024,March,,3.7,
2024,April,,3.8,
2024,May,,3.9,
2024,June,,3.7,
2024,July,,4.4,
2024,August,,3.3,
2024,September,,1.9,
2024,October,,2.3,
2024,November,,2.5,
2024,December,,2.9,
2025,January,,2.9,
2025,February,,2.1,
2025,March,,1.8,
2025,April,,1.4,
2025,May,,1.3,
2025,June,,1.4,
2025,July,,0.9,
2025,August,,1.5,
2025,September,,1.7,
2025,October,,1.7,
